Date ,Time,PV gen (kW),Load (kW),temp (C),residual
11/20/15,5:00:00,0,0.469503404,17.682,0.469503404
11/20/15,6:00:00,0.115,0.533919346,17.957,0.418919346
11/20/15,7:00:00,0.521,0.546645071,18.912,0.025645071
11/20/15,8:00:00,1.052,0.465288201,20.06,-0.586711799
11/20/15,9:00:00,1.535,0.408277772,21.059,-1.126722228
11/20/15,10:00:00,1.897,0.308495407,21.778,-1.588504593
11/20/15,11:00:00,2.175,0.274501007,22.225,-1.900498993
11/20/15,12:00:00,2.395,0.287599048,22.612,-2.107400952
11/20/15,13:00:00,2.292,0.182374792,22.559,-2.109625208
11/20/15,14:00:00,2.191,0.220917846,22.259,-1.970082154
11/20/15,15:00:00,1.968,0.259417508,21.779,-1.708582492
11/20/15,16:00:00,1.483,0.410051689,21.022,-1.072948311
11/20/15,17:00:00,0.862,0.559709766,20.059,-0.302290234
11/20/15,18:00:00,0.233,0.647171977,18.898,0.414171977
11/20/15,19:00:00,0.023,0.688322939,17.654,0.665322939
11/20/15,20:00:00,0,0.690974623,16.728,0.690974623
11/20/15,21:00:00,0,0.587884282,16.019,0.587884282
11/20/15,22:00:00,0,0.461836242,15.37,0.461836242
11/20/15,23:00:00,0,0.32496868,14.807,0.32496868
11/21/15,0:00:00,0,0.388120222,14.371,0.388120222
11/21/15,1:00:00,0,0.312640964,13.998,0.312640964
11/21/15,2:00:00,0,0.373118564,13.759,0.373118564
11/21/15,3:00:00,0,0.382158386,13.609,0.382158386
11/21/15,4:00:00,0,0.407474999,13.554,0.407474999
11/21/15,5:00:00,0,0.410135968,13.513,0.410135968
11/21/15,6:00:00,0.127,0.435604891,13.997,0.308604891
11/21/15,7:00:00,0.542,0.449622615,14.972,-0.092377385
11/21/15,8:00:00,1.087,0.396745779,16.069,-0.690254221
11/21/15,9:00:00,1.7,0.287545136,17.451,-1.412454864
11/21/15,10:00:00,2.179,0.148275282,18.898,-2.030724718
11/21/15,11:00:00,2.499,0.053271377,20.202,-2.445728623
11/21/15,12:00:00,2.602,0.055016825,21.2,-2.546983175
11/21/15,13:00:00,2.554,0.058345373,21.724,-2.495654627
11/21/15,14:00:00,2.36,0.110469309,21.779,-2.249530691
11/21/15,15:00:00,2.013,0.197550242,21.417,-1.815449758
11/21/15,16:00:00,1.507,0.338805531,20.666,-1.168194469
11/21/15,17:00:00,0.873,0.528905598,19.566,-0.344094402
11/21/15,18:00:00,0.216,0.631703431,18.078,0.415703431
11/21/15,19:00:00,0.023,0.664616345,16.29,0.641616345
11/21/15,20:00:00,0,0.660602193,14.845,0.660602193
11/21/15,21:00:00,0,0.536688043,13.888,0.536688043
11/21/15,22:00:00,0,0.40420622,13.213,0.40420622
11/21/15,23:00:00,0,0.242456384,12.73,0.242456384
11/22/15,0:00:00,0,0.322755364,12.405,0.322755364
11/22/15,1:00:00,0,0.291198849,12.202,0.291198849
11/22/15,2:00:00,0,0.322577623,12.029,0.322577623
11/22/15,3:00:00,0,0.342086303,11.817,0.342086303
11/22/15,4:00:00,0,0.363925211,11.706,0.363925211
11/22/15,5:00:00,0,0.374102775,11.638,0.374102775
11/22/15,6:00:00,0.133,0.405038267,12.526,0.272038267
11/22/15,7:00:00,0.608,0.40032201,13.826,-0.20767799
11/22/15,8:00:00,1.157,0.353470726,15.205,-0.803529274
11/22/15,9:00:00,1.693,0.263040491,16.755,-1.429959509
11/22/15,10:00:00,2.126,0.151474455,18.363,-1.974525545
11/22/15,11:00:00,2.402,0.071805752,19.753,-2.330194248
11/22/15,12:00:00,2.496,0.053165567,20.837,-2.442834433
11/22/15,13:00:00,2.478,0.0468086,21.491,-2.4311914
11/22/15,14:00:00,2.301,0.094448591,21.485,-2.206551409
11/22/15,15:00:00,1.968,0.200631143,20.888,-1.767368857
11/22/15,16:00:00,1.475,0.363988042,19.929,-1.111011958
11/22/15,17:00:00,0.86,0.561875732,18.721,-0.298124268
11/22/15,18:00:00,0.247,0.682579263,17.42,0.435579263
11/22/15,19:00:00,0.026,0.717229568,16.143,0.691229568
11/22/15,20:00:00,0,0.692706194,15.384,0.692706194
11/22/15,21:00:00,0,0.573370314,14.972,0.573370314
11/22/15,22:00:00,0,0.406415822,14.679,0.406415822
11/22/15,23:00:00,0,0.255960083,14.405,0.255960083
11/23/15,0:00:00,0,0.325293203,14.165,0.325293203
11/23/15,1:00:00,0,0.277288049,13.93,0.277288049
11/23/15,2:00:00,0,0.341773783,13.693,0.341773783
11/23/15,3:00:00,0,0.353740525,13.677,0.353740525
11/23/15,4:00:00,0,0.396102225,13.79,0.396102225
11/23/15,5:00:00,0,0.417340493,13.795,0.417340493
11/23/15,6:00:00,0.126,0.502640041,14.621,0.376640041
11/23/15,7:00:00,0.532,0.530341859,15.695,-0.001658141
11/23/15,8:00:00,1.114,0.423790592,16.862,-0.690209408
11/23/15,9:00:00,1.696,0.315531704,18.264,-1.380468296
11/23/15,10:00:00,2.075,0.197620055,19.557,-1.877379945
11/23/15,11:00:00,2.354,0.072319391,20.754,-2.281680609
11/23/15,12:00:00,2.488,0.042071675,21.689,-2.445928325
11/23/15,13:00:00,2.491,0.051094235,22.225,-2.439905765
11/23/15,14:00:00,2.321,0.094342534,22.395,-2.226657466
11/23/15,15:00:00,2,0.201084392,22.199,-1.798915608
11/23/15,16:00:00,1.497,0.364977404,21.673,-1.132022596
11/23/15,17:00:00,0.868,0.562764685,20.828,-0.305235315
11/23/15,18:00:00,0.22,0.680529832,19.647,0.460529832
11/23/15,19:00:00,0.024,0.705964712,18.098,0.681964712
11/23/15,20:00:00,0,0.696930343,16.527,0.696930343
11/23/15,21:00:00,0,0.550456913,15.645,0.550456913
11/23/15,22:00:00,0,0.384054022,14.843,0.384054022
11/23/15,23:00:00,0,0.243688144,14.101,0.243688144
11/24/15,0:00:00,0,0.335899031,13.422,0.335899031
11/24/15,1:00:00,0,0.270246986,12.839,0.270246986
11/24/15,2:00:00,0,0.32240727,12.347,0.32240727
11/24/15,3:00:00,0,0.358203133,12.008,0.358203133
11/24/15,4:00:00,0,0.382741343,11.743,0.382741343
11/24/15,5:00:00,0,0.414687755,11.432,0.414687755
11/24/15,6:00:00,0.131,0.480166412,12.669,0.349166412
11/24/15,7:00:00,0.632,0.475102738,14.69,-0.156897262
11/24/15,8:00:00,1.256,0.305276621,16.934,-0.950723379
11/24/15,9:00:00,1.805,0.187525088,19.212,-1.617474912
11/24/15,10:00:00,2.209,0.097638144,21.553,-2.111361856
11/24/15,11:00:00,2.435,0.034983568,23.773,-2.400016432
11/24/15,12:00:00,2.516,0.065724973,25.475,-2.450275027
11/24/15,13:00:00,2.46,0.087004553,26.391,-2.372995447
11/24/15,14:00:00,2.269,0.16066526,26.777,-2.10833474
11/24/15,15:00:00,1.933,0.299727826,26.942,-1.633272174
11/24/15,16:00:00,1.448,0.488495395,26.898,-0.959504605
11/24/15,17:00:00,0.847,0.680222708,26.519,-0.166777292
11/24/15,18:00:00,0.248,0.770337725,25.557,0.522337725
11/24/15,19:00:00,0.029,0.76337355,22.906,0.73437355
11/24/15,20:00:00,0,0.745277774,21.206,0.745277774
11/24/15,21:00:00,0,0.600459256,20.315,0.600459256
11/24/15,22:00:00,0,0.429263461,19.767,0.429263461
11/24/15,23:00:00,0,0.243443138,18.805,0.243443138
11/25/15,0:00:00,0,0.333488035,18.07,0.333488035
11/25/15,1:00:00,0,0.284143657,18.259,0.284143657
11/25/15,2:00:00,0,0.358753458,18.557,0.358753458
11/25/15,3:00:00,0,0.371881403,18.605,0.371881403
11/25/15,4:00:00,0,0.391000668,18.551,0.391000668
11/25/15,5:00:00,0,0.430518103,18.792,0.430518103
11/25/15,6:00:00,0.123,0.477650072,20.212,0.354650072
11/25/15,7:00:00,0.318,0.511723391,22.368,0.193723391
11/25/15,8:00:00,0.601,0.387460675,24.894,-0.213539325
11/25/15,9:00:00,1.105,0.398200459,27.452,-0.706799541
11/25/15,10:00:00,1.964,0.411083157,30.372,-1.552916843
11/25/15,11:00:00,2.148,0.449768025,32.031,-1.698231975
11/25/15,12:00:00,1.995,0.535097876,32.443,-1.459902124
11/25/15,13:00:00,1.379,0.595562506,30.26,-0.783437494
11/25/15,14:00:00,1.05,0.598752596,26.321,-0.451247404
11/25/15,15:00:00,0.66,0.675727152,24.027,0.015727152
11/25/15,16:00:00,0.503,0.775848279,22.699,0.272848279
11/25/15,17:00:00,0.311,0.824058381,21.305,0.513058381
11/25/15,18:00:00,0.136,0.797697708,20.009,0.661697708
11/25/15,19:00:00,0.006,0.752062415,18.368,0.746062415
11/25/15,20:00:00,0,0.725273954,17.056,0.725273954
11/25/15,21:00:00,0,0.578868579,15.998,0.578868579
11/25/15,22:00:00,0,0.436366361,15.361,0.436366361
11/25/15,23:00:00,0,0.257263042,14.743,0.257263042
11/26/15,0:00:00,0,0.361355602,14.388,0.361355602
11/26/15,1:00:00,0,0.251785131,14.201,0.251785131
11/26/15,2:00:00,0,0.340895112,13.866,0.340895112
11/26/15,3:00:00,0,0.36534937,13.272,0.36534937
11/26/15,4:00:00,0,0.396299314,12.597,0.396299314
11/26/15,5:00:00,0,0.414804837,12.084,0.414804837
11/26/15,6:00:00,0.153,0.496790102,12.314,0.343790102
11/26/15,7:00:00,0.692,0.472767362,13.223,-0.219232638
11/26/15,8:00:00,1.346,0.327384028,14.368,-1.018615972
11/26/15,9:00:00,1.902,0.198610261,15.626,-1.703389739
11/26/15,10:00:00,2.305,0.09558274,16.808,-2.20941726
11/26/15,11:00:00,2.555,0.023298983,17.752,-2.531701017
11/26/15,12:00:00,2.649,0.017401735,18.366,-2.631598265
11/26/15,13:00:00,2.597,0.024661625,18.61,-2.572338375
11/26/15,14:00:00,2.398,0.066686284,18.556,-2.331313716
11/26/15,15:00:00,2.037,0.186127806,18.224,-1.850872194
11/26/15,16:00:00,1.531,0.349547923,17.652,-1.181452077
11/26/15,17:00:00,0.891,0.506993101,16.829,-0.384006899
11/26/15,18:00:00,0.225,0.624657523,15.736,0.399657523
11/26/15,19:00:00,0.027,0.698331276,14.433,0.671331276
11/26/15,20:00:00,0,0.711727786,13.354,0.711727786
11/26/15,21:00:00,0,0.569333875,12.608,0.569333875
11/26/15,22:00:00,0,0.425515983,11.925,0.425515983
11/26/15,23:00:00,0,0.258567243,11.304,0.258567243
11/27/15,0:00:00,0,0.358973333,10.772,0.358973333
11/27/15,1:00:00,0,0.286975428,10.336,0.286975428
11/27/15,2:00:00,0,0.334205311,9.95,0.334205311
11/27/15,3:00:00,0,0.367133348,9.676,0.367133348
11/27/15,4:00:00,0,0.398870015,9.602,0.398870015
11/27/15,5:00:00,0,0.415233259,9.73,0.415233259
11/27/15,6:00:00,0.127,0.493210154,11.154,0.366210154
11/27/15,7:00:00,0.656,0.491814723,13.357,-0.164185277
11/27/15,8:00:00,1.303,0.319245693,15.063,-0.983754307
11/27/15,9:00:00,1.859,0.21136299,16.643,-1.64763701
11/27/15,10:00:00,2.256,0.111890029,18.112,-2.144109971
11/27/15,11:00:00,2.5,0.020173081,19.332,-2.479826919
11/27/15,12:00:00,2.591,0.030743233,20.224,-2.560256767
11/27/15,13:00:00,2.521,0.051574797,20.64,-2.469425203
11/27/15,14:00:00,2.264,0.128755026,20.638,-2.135244974
11/27/15,15:00:00,1.73,0.258252439,20.211,-1.471747561
11/27/15,16:00:00,0.882,0.386163085,19.036,-0.495836915
11/27/15,17:00:00,0.394,0.514174308,17.798,0.120174308
11/27/15,18:00:00,0.214,0.622457436,16.907,0.408457436
11/27/15,19:00:00,0.034,0.670605117,16.051,0.636605117
11/27/15,20:00:00,0,0.67050311,14.83,0.67050311
11/27/15,21:00:00,0,0.551840014,14.012,0.551840014
11/27/15,22:00:00,0,0.417507364,13.349,0.417507364
11/27/15,23:00:00,0,0.284036007,12.75,0.284036007
11/28/15,0:00:00,0,0.351982792,12.243,0.351982792
11/28/15,1:00:00,0,0.312483398,11.739,0.312483398
11/28/15,2:00:00,0,0.336164853,11.442,0.336164853
11/28/15,3:00:00,0,0.346132224,11.183,0.346132224
11/28/15,4:00:00,0,0.367507523,10.803,0.367507523
11/28/15,5:00:00,0,0.374303378,10.625,0.374303378
11/28/15,6:00:00,0.148,0.427632831,12.061,0.279632831
11/28/15,7:00:00,0.659,0.409487215,14.414,-0.249512785
11/28/15,8:00:00,1.11,0.318241352,16.51,-0.791758648
11/28/15,9:00:00,1.408,0.219406652,18.297,-1.188593348
11/28/15,10:00:00,1.652,0.145345047,19.788,-1.506654953
11/28/15,11:00:00,1.867,0.100392452,20.903,-1.766607548
11/28/15,12:00:00,2.175,0.131246751,21.736,-2.043753249
11/28/15,13:00:00,2.432,0.130727908,22.405,-2.301272092
11/28/15,14:00:00,2.321,0.164641613,22.611,-2.156358387
11/28/15,15:00:00,1.981,0.273049889,22.415,-1.707950111
11/28/15,16:00:00,1.482,0.370113086,21.852,-1.111886914
11/28/15,17:00:00,0.855,0.541886932,20.894,-0.313113068
11/28/15,18:00:00,0.278,0.627979644,19.594,0.349979644
11/28/15,19:00:00,0.035,0.666502542,17.99,0.631502542
11/28/15,20:00:00,0,0.666092831,16.583,0.666092831
11/28/15,21:00:00,0,0.550963546,15.954,0.550963546
11/28/15,22:00:00,0,0.432863304,15.121,0.432863304
11/28/15,23:00:00,0,0.302517899,14.387,0.302517899
11/29/15,0:00:00,0,0.394701891,13.952,0.394701891
11/29/15,1:00:00,0,0.310700357,13.749,0.310700357
11/29/15,2:00:00,0,0.361664127,13.69,0.361664127
11/29/15,3:00:00,0,0.35878743,13.566,0.35878743
11/29/15,4:00:00,0,0.380582943,13.245,0.380582943
11/29/15,5:00:00,0,0.378021603,13.052,0.378021603
11/29/15,6:00:00,0.153,0.400891137,14.056,0.247891137
11/29/15,7:00:00,0.64,0.367257559,15.731,-0.272742441
11/29/15,8:00:00,1.258,0.28518704,17.592,-0.97281296
11/29/15,9:00:00,1.792,0.19211191,19.437,-1.59988809
11/29/15,10:00:00,2.176,0.115310642,21.527,-2.060689358
11/29/15,11:00:00,2.412,0.066382132,23.395,-2.345617868
11/29/15,12:00:00,2.502,0.074442734,24.577,-2.427557266
11/29/15,13:00:00,2.455,0.099510628,25.274,-2.355489372
11/29/15,14:00:00,2.265,0.161747647,25.572,-2.103252353
11/29/15,15:00:00,1.931,0.268471264,25.434,-1.662528736
11/29/15,16:00:00,1.452,0.441539574,24.978,-1.010460426
11/29/15,17:00:00,0.858,0.631728485,24.267,-0.226271515
11/29/15,18:00:00,0.258,0.744583223,23.332,0.486583223
11/29/15,19:00:00,0.034,0.763119521,21.886,0.729119521
11/29/15,20:00:00,0,0.749852783,20.455,0.749852783
11/29/15,21:00:00,0,0.610831303,19.632,0.610831303
11/29/15,22:00:00,0,0.456432916,19.17,0.456432916
11/29/15,23:00:00,0,0.291796327,18.818,0.291796327
11/30/15,0:00:00,0,0.378415409,18.882,0.378415409
11/30/15,1:00:00,0,0.305830523,19.591,0.305830523
11/30/15,2:00:00,0,0.357379274,19.85,0.357379274
11/30/15,3:00:00,0,0.361437993,19.591,0.361437993
11/30/15,4:00:00,0,0.405770304,19.78,0.405770304
11/30/15,5:00:00,0,0.442412757,20.332,0.442412757
11/30/15,6:00:00,0.14,0.496476538,21.526,0.356476538
11/30/15,7:00:00,0.526,0.508899512,23.368,-0.017100488
11/30/15,8:00:00,0.961,0.41430787,25.744,-0.54669213
11/30/15,9:00:00,1.439,0.370396903,27.795,-1.068603097
11/30/15,10:00:00,1.662,0.414424564,29.016,-1.247575436
11/30/15,11:00:00,1.551,0.514415197,28.857,-1.036584803
11/30/15,12:00:00,2.313,0.44276905,29.448,-1.87023095
11/30/15,13:00:00,2.377,0.38097358,28.475,-1.99602642
11/30/15,14:00:00,2.221,0.435807628,26.276,-1.785192372
11/30/15,15:00:00,1.907,0.493509904,24.622,-1.413490096
11/30/15,16:00:00,1.429,0.613073952,23.027,-0.815926048
11/30/15,17:00:00,0.809,0.735724138,21.133,-0.073275862
11/30/15,18:00:00,0.299,0.773852978,19.29,0.474852978
11/30/15,19:00:00,0.03,0.786418644,17.806,0.756418644
11/30/15,20:00:00,0,0.748818303,16.877,0.748818303
11/30/15,21:00:00,0,0.587790885,16.193,0.587790885
11/30/15,22:00:00,0,0.417589801,15.744,0.417589801
11/30/15,23:00:00,0,0.275708991,15.184,0.275708991
12/1/15,0:00:00,0,0.384507051,14.807,0.384507051
12/1/15,1:00:00,0,0.281279935,14.576,0.281279935
12/1/15,2:00:00,0,0.359805423,14.492,0.359805423
12/1/15,3:00:00,0,0.397106432,14.441,0.397106432
12/1/15,4:00:00,0,0.433218691,14.276,0.433218691
12/1/15,5:00:00,0,0.444641724,14.322,0.444641724
12/1/15,6:00:00,0.152,0.499477187,14.829,0.347477187
12/1/15,7:00:00,0.606,0.5361535,15.739,-0.0698465
12/1/15,8:00:00,0.935,0.427758327,16.507,-0.507241673
12/1/15,9:00:00,1.175,0.357705307,17.194,-0.817294693
12/1/15,10:00:00,1.277,0.33009366,17.703,-0.94690634
12/1/15,11:00:00,1.105,0.307126589,17.539,-0.797873411
12/1/15,12:00:00,1.295,0.345002294,17.423,-0.949997706
12/1/15,13:00:00,1.854,0.336407197,18.213,-1.517592803
12/1/15,14:00:00,2.211,0.344891376,18.865,-1.866108624
12/1/15,15:00:00,1.917,0.369477,18.412,-1.547523
12/1/15,16:00:00,1.443,0.442232624,17.458,-1.000767376
12/1/15,17:00:00,0.881,0.567590433,16.357,-0.313409567
12/1/15,18:00:00,0.296,0.69219537,15.127,0.39619537
12/1/15,19:00:00,0.04,0.743429802,13.88,0.703429802
12/1/15,20:00:00,0,0.735789282,13.067,0.735789282
12/1/15,21:00:00,0,0.591654403,12.621,0.591654403
12/1/15,22:00:00,0,0.438817125,12.098,0.438817125
12/1/15,23:00:00,0,0.264062136,11.526,0.264062136
12/2/15,0:00:00,0,0.357663678,11.087,0.357663678
12/2/15,1:00:00,0,0.301128043,10.706,0.301128043
12/2/15,2:00:00,0,0.333654472,10.353,0.333654472
12/2/15,3:00:00,0,0.35840252,10.094,0.35840252
12/2/15,4:00:00,0,0.397687066,9.867,0.397687066
12/2/15,5:00:00,0,0.434813372,9.744,0.434813372
12/2/15,6:00:00,0.159,0.511985363,11.482,0.352985363
12/2/15,7:00:00,0.669,0.508488707,13.595,-0.160511293
12/2/15,8:00:00,1.305,0.337518215,15.179,-0.967481785
12/2/15,9:00:00,1.846,0.212952578,16.724,-1.633047422
12/2/15,10:00:00,2.222,0.117358713,18.196,-2.104641287
12/2/15,11:00:00,2.469,0.073595244,19.49,-2.395404756
12/2/15,12:00:00,2.567,0.05175939,20.446,-2.51524061
12/2/15,13:00:00,2.519,0.031263329,20.974,-2.487736671
12/2/15,14:00:00,2.329,0.066245283,21.039,-2.262754717
12/2/15,15:00:00,1.987,0.170018288,20.715,-1.816981712
12/2/15,16:00:00,1.476,0.332124389,20.069,-1.143875611
12/2/15,17:00:00,0.865,0.506585068,19.085,-0.358414932
12/2/15,18:00:00,0.276,0.626897804,17.797,0.350897804
12/2/15,19:00:00,0.037,0.691249447,16.324,0.654249447
12/2/15,20:00:00,0,0.709283123,14.898,0.709283123
12/2/15,21:00:00,0,0.569396379,13.963,0.569396379
12/2/15,22:00:00,0,0.411420934,13.156,0.411420934
12/2/15,23:00:00,0,0.229177901,12.454,0.229177901
12/3/15,0:00:00,0,0.302169494,11.894,0.302169494
12/3/15,1:00:00,0,0.249340215,11.323,0.249340215
12/3/15,2:00:00,0,0.340512506,10.862,0.340512506
12/3/15,3:00:00,0,0.351506356,10.523,0.351506356
12/3/15,4:00:00,0,0.377918445,10.247,0.377918445
12/3/15,5:00:00,0,0.409441068,10.033,0.409441068
12/3/15,6:00:00,0.136,0.485525693,11.544,0.349525693
12/3/15,7:00:00,0.656,0.488353109,14.053,-0.167646891
12/3/15,8:00:00,1.289,0.301492261,17.299,-0.987507739
12/3/15,9:00:00,1.827,0.158321043,20.147,-1.668678957
12/3/15,10:00:00,2.216,0.06437076,22.493,-2.15162924
12/3/15,11:00:00,2.45,0.028390605,24.485,-2.421609395
12/3/15,12:00:00,2.535,0.061169438,26.147,-2.473830562
12/3/15,13:00:00,2.481,0.085099905,27.26,-2.395900095
12/3/15,14:00:00,2.288,0.132286824,27.886,-2.155713176
12/3/15,15:00:00,1.952,0.269080678,28.086,-1.682919322
12/3/15,16:00:00,1.47,0.428861788,27.807,-1.041138212
12/3/15,17:00:00,0.866,0.600489934,27.068,-0.265510066
12/3/15,18:00:00,0.242,0.722546972,25.731,0.480546972
12/3/15,19:00:00,0.033,0.756959426,22.796,0.723959426
12/3/15,20:00:00,0,0.762651883,20.241,0.762651883
12/3/15,21:00:00,0,0.638909881,18.913,0.638909881
12/3/15,22:00:00,0,0.491700738,17.837,0.491700738
12/3/15,23:00:00,0,0.307586767,17.053,0.307586767
12/4/15,0:00:00,0,0.37629011,16.598,0.37629011
12/4/15,1:00:00,0,0.310089634,16.452,0.310089634
12/4/15,2:00:00,0,0.398139772,16.365,0.398139772
12/4/15,3:00:00,0,0.423516352,16.29,0.423516352
12/4/15,4:00:00,0,0.411681513,16.18,0.411681513
12/4/15,5:00:00,0,0.438560443,16.119,0.438560443
12/4/15,6:00:00,0.144,0.487862466,18.276,0.343862466
12/4/15,7:00:00,0.589,0.487285157,21.339,-0.101714843
12/4/15,8:00:00,1.074,0.362773326,24.717,-0.711226674
12/4/15,9:00:00,1.529,0.325299593,27.411,-1.203700407
12/4/15,10:00:00,1.847,0.259381039,29.03,-1.587618961
12/4/15,11:00:00,1.885,0.25115429,30.219,-1.63384571
12/4/15,12:00:00,1.872,0.327375468,30.955,-1.544624532
12/4/15,13:00:00,2.022,0.427148648,31.813,-1.594851352
12/4/15,14:00:00,2.156,0.524772459,32.812,-1.631227541
12/4/15,15:00:00,1.898,0.756977793,33.109,-1.141022207
12/4/15,16:00:00,1.426,0.947222057,32.877,-0.478777943
12/4/15,17:00:00,0.834,1.027563309,32.235,0.193563309
12/4/15,18:00:00,0.276,1.074664181,30.997,0.798664181
12/4/15,19:00:00,0.037,1.046935206,27.75,1.009935206
12/4/15,20:00:00,0,0.976060177,25.769,0.976060177
12/4/15,21:00:00,0,0.811967143,24.985,0.811967143
12/4/15,22:00:00,0,0.644241429,24.133,0.644241429
12/4/15,23:00:00,0,0.46698675,23.445,0.46698675
12/5/15,0:00:00,0,0.516799994,22.897,0.516799994
12/5/15,1:00:00,0,0.424297039,22.448,0.424297039
12/5/15,2:00:00,0,0.482211263,21.92,0.482211263
12/5/15,3:00:00,0,0.466632583,21.253,0.466632583
12/5/15,4:00:00,0,0.475009729,20.865,0.475009729
12/5/15,5:00:00,0,0.496028041,20.76,0.496028041
12/5/15,6:00:00,0.156,0.501719546,22.704,0.345719546
12/5/15,7:00:00,0.592,0.543406356,25.678,-0.048593644
12/5/15,8:00:00,1.202,0.550023762,29.481,-0.651976238
12/5/15,9:00:00,1.701,0.582707825,32.878,-1.118292175
12/5/15,10:00:00,2.068,0.666219107,34.546,-1.401780893
12/5/15,11:00:00,2.293,0.766453498,35.704,-1.526546502
12/5/15,12:00:00,2.38,0.903172301,36.482,-1.476827699
12/5/15,13:00:00,2.333,1.028500515,36.811,-1.304499485
12/5/15,14:00:00,2.145,1.165568328,36.885,-0.979431672
12/5/15,15:00:00,1.807,1.340315323,36.686,-0.466684677
12/5/15,16:00:00,1.276,1.525724595,36.068,0.249724595
12/5/15,17:00:00,0.741,1.681332325,35.016,0.940332325
12/5/15,18:00:00,0.275,1.678827499,33.234,1.403827499
12/5/15,19:00:00,0.034,1.564096299,30.219,1.530096299
12/5/15,20:00:00,0,1.404239376,27.915,1.404239376
12/5/15,21:00:00,0,1.210984072,26.808,1.210984072
12/5/15,22:00:00,0,1.016002937,25.778,1.016002937
12/5/15,23:00:00,0,0.806938978,25.14,0.806938978
12/6/15,0:00:00,0,0.809382027,24.883,0.809382027
12/6/15,1:00:00,0,0.670446154,25.089,0.670446154
12/6/15,2:00:00,0,0.69219447,25.007,0.69219447
12/6/15,3:00:00,0,0.659233107,24.878,0.659233107
12/6/15,4:00:00,0,0.627139268,24.906,0.627139268
12/6/15,5:00:00,0,0.616345169,24.928,0.616345169
12/6/15,6:00:00,0.155,0.643954836,26.063,0.488954836
12/6/15,7:00:00,0.586,0.72756964,28.355,0.14156964
12/6/15,8:00:00,1.152,0.804002289,31.782,-0.347997711
12/6/15,9:00:00,1.629,0.996480434,35.057,-0.632519566
12/6/15,10:00:00,1.852,1.124752473,36.43,-0.727247527
12/6/15,11:00:00,1.825,1.129198118,36.965,-0.695801882
12/6/15,12:00:00,1.691,1.189366059,36.641,-0.501633941
12/6/15,13:00:00,1.813,1.329579067,36.268,-0.483420933
12/6/15,14:00:00,1.908,1.462345524,35.844,-0.445654476
12/6/15,15:00:00,1.696,1.637929376,35.209,-0.058070624
12/6/15,16:00:00,1.251,1.722825449,34.119,0.471825449
12/6/15,17:00:00,0.736,1.760600089,32.642,1.024600089
12/6/15,18:00:00,0.258,1.666404048,30.535,1.408404048
